Bin Id	Completeness	Contamination	Strain heterogeneity	# unique markers (of 43)	# multi-copy	Insertion branch UID	Taxonomy (contained)	Taxonomy (sister lineage)	GC	Genome size (Mbp)	Gene count	Coding density	Sample
SRR6744870_metabat_05	91.71	0.0	0.0	27	0	UID2140	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Olsenella;s__Atopobium_vaginae	g__Atopobium	42.93131402116154	1.2804360000000001	1094	0.8718834834384538	SRR6744870
SRR6744870_metabat_06	100.0	0.0	0.0	43	0	UID1084	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__Megasphaera_genomosp.	s__Megasphaera_genomosp._type_1	46.794740474518825	1.508349	1404	0.905246067057425	SRR6744870
SRR6744870_metabat_07	26.16	0.0	0.0	35	0	UID2727	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	s__Prevotella_buccalis	48.45884703936589	0.717093	597	0.8597936390398456	SRR6744870
SRR6744870_metabat_08	24.14	0.0	0.0	3	0	UID2727	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	s__Prevotella_buccalis	46.13969059948057	0.8058810000000001	684	0.87579307614896	SRR6744870
SRR6744870_metabat_09	31.03	0.0	0.0	5	0	UID2727	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	s__Prevotella_buccalis	48.87839200731192	0.761496	694	0.8604943427148666	SRR6744870
SRR6744870_metabat_10	72.73	10.34	57.14	8	1	UID1465	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	43.52442556539338	1.260892	993	0.8897661338163776	SRR6744870
SRR6744870_metabat_11	42.11	3.51	100.0	2	0	UID1475	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	40.05582368285091	0.79357	703	0.8937422029562611	SRR6744870
SRR6744870_metabat_12	32.05	0.0	0.0	27	0	UID2142	k__Bacteria	p__Deinococcus-Thermus;c__Deinococci	44.51316128873767	0.325652	352	0.9434119858007934	SRR6744870
SRR6744870_metabat_13	31.03	0.0	0.0	4	0	UID2567	k__Bacteria	p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas;s__Gemmatimonas_aurantiaca	51.54617688248909	0.273481	264	0.8957075628654276	SRR6744870
SRR6744870_metabat_14	30.03	0.0	0.0	18	0	UID369	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	s__Aerococcus_urinae	38.47319270901632	0.427048	529	0.8850480508045934	SRR6744870
SRR6744871_metabat_01	63.77	0.0	0.0	40	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	43.0839742012771	0.9349299999999999	717	0.8756666274480442	SRR6744871
SRR6744871_metabat_02	57.89	0.0	0.0	7	0	UID1334	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio	g__Shuttleworthia;s__Shuttleworthia_satelles	30.824277014503842	0.849775	778	0.8893918978553147	SRR6744871
SRR6744871_metabat_03	100.0	1.12	100.0	42	0	UID2332	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	g__Streptobacillus;s__Streptobacillus_moniliformis	26.790746154587	1.287508	1236	0.9382970824258956	SRR6744871
SRR6744871_metabat_04	28.74	0.0	0.0	36	0	UID1334	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Pseudobutyrivibrio	unresolved	31.82867346719243	0.650734	576	0.8970116821927239	SRR6744871
SRR6744871_metabat_05	28.57	0.0	0.0	1	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	39.49488109796154	0.39578800000000003	310	0.8839277593054867	SRR6744871
SRR6744871_metabat_06	100.0	0.0	0.0	43	0	UID1084	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__Megasphaera_genomosp.	s__Megasphaera_genomosp._type_1	46.88929103231926	1.509688	1410	0.90515325020799	SRR6744871
SRR6744871_metabat_07	61.94	0.0	0.0	21	0	UID2727	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	s__Prevotella_buccalis	48.6829689786052	1.509152	1241	0.8621073291490849	SRR6744871
SRR6744871_metabat_08	98.99	84.64	7.59	34	9	UID2733	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	32.521178939755785	3.573007	3030	0.8870687910770956	SRR6744871
SRR6744871_metabat_09	96.07	0.0	0.0	41	0	UID1065	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister	s__Dialister_invisus	39.15136860069172	1.495396	1415	0.8898947168509211	SRR6744871
SRR6744871_metabat_10	93.93	1.34	0.0	41	1	UID387	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	s__	32.133238041679576	1.299869	1347	0.9041572650782502	SRR6744871
SRR6744871_metabat_11	37.93	0.0	0.0	3	0	UID1064	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister	s__Dialister_microaerophilus	31.37728730741744	0.300845	289	0.9316192723827884	SRR6744871
SRR6744871_metabat_12	57.52	0.33	100.0	39	0	UID1064	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister	s__Dialister_microaerophilus	36.80375961196928	0.8417889999999999	799	0.892500377172902	SRR6744871
SRR6744871_metabat_13	26.79	0.0	0.0	22	0	UID2727	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	s__Prevotella_buccalis	46.16497380950169	0.645654	541	0.8634640225259969	SRR6744871
SRR6744871_metabat_14	40.35	0.0	0.0	2	1	UID1475	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	39.477214174692506	0.563596	450	0.8947260094109966	SRR6744871
SRR6744871_metabat_15	86.75	0.81	100.0	41	0	UID2125	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae	g__Eggerthella	46.92003944661112	1.232045	1046	0.8802275890896842	SRR6744871
SRR6744871_metabat_16	88.37	1.52	20.0	11	1	UID1463	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella	s__Gardnerella_vaginalis	37.69031237738087	1.335436	987	0.8660789435060909	SRR6744871
SRR6744871_metabat_17	50.02	0.23	0.0	16	0	UID1475	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	42.62384388002785	0.745273	582	0.8718912398543889	SRR6744871
SRR6744871_metabat_18	84.81	0.0	0.0	33	0	UID2332	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	g__Streptobacillus;s__Streptobacillus_moniliformis	28.561788002437176	1.08322	1159	0.9484269123539076	SRR6744871
SRR6744871_metabat_19	0.0	0.0	0.0	0	0			unresolved	37.24204683176221	0.241759	276	0.847310751616279	SRR6744871
SRR6744871_metabat_20	89.87	3.49	20.0	23	0	UID2140	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Olsenella;s__Atopobium_vaginae	g__Atopobium	43.02634505073277	1.178134	1090	0.8783966849271815	SRR6744871
SRR6744871_metabat_21	91.8	4.23	10.0	37	6	UID1136	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XI._Incertae_Sedis;g__Finegoldia	g__Parvimonas;s__Parvimonas_micra	25.75082803912966	1.492985	1502	0.8819392023362592	SRR6744871
SRR6744871_metabat_22	91.95	0.27	100.0	36	0	UID2140	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Olsenella;s__Atopobium_vaginae	g__Atopobium	50.4082238128953	1.142633	1011	0.8759382933977926	SRR6744871
SRR6744871_metabat_23	50.35	0.27	0.0	23	1	UID2140	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Olsenella;s__Atopobium_vaginae	g__Atopobium	49.96385803632472	0.612861	653	0.8759620860195052	SRR6744871
SRR6744871_metabat_24	34.11	4.33	0.0	18	1	UID2468	k__Bacteria;p__Tenericutes;c__Mollicutes;o__Mycoplasmatales;f__Mycoplasmataceae;g__Ureaplasma;s__Ureaplasma_parvum	unresolved	26.28232861343521	0.272746	343	0.9316763582234019	SRR6744871
SRR6744873_metabat_1	81.86	0.44	0.0	37	0	UID390	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.40084485272343	0.9691629999999999	919	0.8997526731829424	SRR6744873
SRR6744873_metabat_2	96.61	1.24	20.0	32	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	42.16444391513498	1.435833	1133	0.8766931808922068	SRR6744873
SRR6744873_metabat_3	31.03	0.0	0.0	6	0	UID393	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.667164736645496	0.278408	270	0.9219490819229332	SRR6744873
SRR6744874_metabat_1	90.83	0.41	0.0	35	1	UID382	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.360843985623504	1.128787	1212	0.903809133166842	SRR6744874
SRR6744876_metabat_01	59.4	0.0	0.0	40	0	UID2142	k__Bacteria	p__Deinococcus-Thermus;c__Deinococci	47.47696684403152	0.645374	612	0.9202152550304163	SRR6744876
SRR6744876_metabat_02	75.86	0.0	0.0	9	0	UID2749	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_amnii	unresolved	34.756473054129025	1.77003	1468	0.8852714360773546	SRR6744876
SRR6744876_metabat_03	77.59	0.0	0.0	9	0	UID2140	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Olsenella;s__Atopobium_vaginae	g__Atopobium	42.45526242603498	1.143446	990	0.8727845477617657	SRR6744876
SRR6744876_metabat_04	98.5	0.6	0.0	43	0	UID1084	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__Megasphaera_genomosp.	s__Megasphaera_genomosp._type_1	46.49272926182137	1.5776940000000002	1464	0.9024253118792364	SRR6744876
SRR6744876_metabat_05	74.69	2.27	100.0	17	0	UID1465	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	43.78638538506888	1.097453	845	0.8732018592140165	SRR6744876
SRR6744876_metabat_06	19.35	0.0	0.0	33	0	UID2140	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Olsenella;s__Atopobium_vaginae	g__Atopobium	43.51818291651565	0.264864	227	0.8626351637066569	SRR6744876
SRR6744876_metabat_07	8.62	0.0	0.0	1	0	UID2749	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_amnii	unresolved	39.90090860163993	0.252696	221	0.8741452179694178	SRR6744876
SRR6744876_metabat_08	60.34	10.34	57.14	6	0	UID1472	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	40.24637714179878	1.3605969999999998	1131	0.8911492528647351	SRR6744876
SRR6744876_metabat_09	87.01	24.87	37.5	23	1	UID1463	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella	s__Gardnerella_vaginalis	38.649321167717034	1.800813	1383	0.8714597240246489	SRR6744876
SRR6744876_metabat_10	63.39	0.0	0.0	9	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	42.554162695204894	0.9945959999999999	779	0.8814051132319052	SRR6744876
SRR6744876_metabat_11	85.28	1.6	25.0	43	0	UID1214	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	42.408321602517034	1.390213	1211	0.9170652266954776	SRR6744876
SRR6744876_metabat_12	0.0	0.0	0.0	0	0			unresolved	40.29836518755064	0.20981	169	0.8657976264239073	SRR6744876
SRR6744876_metabat_13	50.62	3.33	70.0	10	1	UID1465	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	44.351264876891214	0.769482	625	0.8915374238773617	SRR6744876
SRR6744876_metabat_14	14.66	0.0	0.0	1	0	UID1465	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	44.02580224667408	0.208664	161	0.8932350573170265	SRR6744876
SRR6744876_metabat_15	42.4	1.72	100.0	8	0	UID1465	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	47.03138628726675	0.69935	566	0.8619031958246943	SRR6744876
SRR6744876_metabat_16	82.15	1.61	100.0	40	0	UID2125	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae	g__Eggerthella	46.87846929282015	1.245751	1185	0.8745118406487332	SRR6744876
SRR6744876_metabat_17	73.41	0.56	0.0	37	0	UID385	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.353628572531825	0.9841059999999999	1114	0.9041465045432098	SRR6744876
SRR6744876_metabat_18	37.85	0.0	0.0	7	0	UID2728	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_timonensis	unresolved	41.76133104636907	1.447042	1614	0.8795377051944587	SRR6744876
SRR6744876_metabat_19	55.11	0.0	0.0	28	0	UID1065	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister	s__Dialister_invisus	39.337840492844975	0.743114	909	0.889274054855648	SRR6744876
SRR6744879_metabat_1	66.37	1.79	20.0	39	0	UID387	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	s__	32.44624332681346	0.774555	925	0.9050654892163889	SRR6744879
SRR6744880_metabat_1	76.62	0.0	0.0	33	0	UID431	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_crispatus	unresolved	36.54289739085537	1.425448	1490	0.8966570509762545	SRR6744880
SRR6744880_metabat_2	8.33	0.0	0.0	0	0			unresolved	36.218011100675476	0.7655390000000001	783	0.8777332049706155	SRR6744880
SRR6744881_metabat_1	14.29	0.0	0.0	5	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	42.46528744163033	0.452718	344	0.8772105372439355	SRR6744881
SRR6744881_metabat_2	57.08	0.0	0.0	35	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	43.34216793710758	0.669715	520	0.8817870288107628	SRR6744881
SRR6744881_metabat_3	17.86	1.79	0.0	1	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	39.72427648440837	0.299648	217	0.8977500266979923	SRR6744881
SRR6744881_metabat_4	18.75	0.0	0.0	0	0			unresolved	59.92203512726724	0.8357610000000001	1009	0.9001879723988078	SRR6744881
SRR6744882_metabat_01	50.0	0.0	0.0	37	0	UID2142	k__Bacteria	p__Deinococcus-Thermus;c__Deinococci	45.971839726930675	0.438277	413	0.9447655249990304	SRR6744882
SRR6744882_metabat_02	16.38	0.0	0.0	3	0	UID2993	k__Bacteria	p__Chlamydiae;c__Chlamydiia;o__Chlamydiales	50.470301163837526	0.245481	217	0.8414093147738522	SRR6744882
SRR6744882_metabat_03	42.92	0.0	0.0	35	0	UID387	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	33.00182737583029	0.517135	474	0.8961006313631837	SRR6744882
SRR6744882_metabat_04	97.58	0.0	0.0	42	0	UID2140	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Olsenella;s__Atopobium_vaginae	g__Atopobium	42.848043879536135	1.386341	1189	0.8792201918575588	SRR6744882
SRR6744882_metabat_05	100.0	0.2	100.0	43	0	UID1084	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera;s__Megasphaera_genomosp.	s__Megasphaera_genomosp._type_1	46.87024214581706	1.5106600000000001	1394	0.905868295976593	SRR6744882
SRR6744882_metabat_06	36.21	0.0	0.0	5	0	UID387	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	31.64150262116187	0.299104	295	0.9261460896544346	SRR6744882
SRR6744882_metabat_07	24.14	0.0	0.0	3	0	UID390	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_iners	unresolved	32.639115515076	0.303363	274	0.9351305202018704	SRR6744882
SRR6744882_metabat_08	80.16	40.35	89.19	7	12	UID1468	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	42.58472916821687	2.042744	1660	0.8822094202699898	SRR6744882
SRR6744882_metabat_09	68.48	0.0	0.0	27	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	42.78365561473378	1.000368	795	0.8738804120083811	SRR6744882
SRR6744882_metabat_10	12.5	0.0	0.0	0	0			unresolved	39.3881878521806	0.355109	291	0.8816701350852837	SRR6744882
SRR6744882_metabat_11	75.91	2.63	72.73	15	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	42.970005218274956	1.165136	910	0.8613080361434202	SRR6744882
SRR6744882_metabat_12	26.32	1.75	100.0	2	0	UID1475	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	37.80378907994052	0.5688979999999999	481	0.8795021251612767	SRR6744882
SRR6744882_metabat_13	41.92	0.0	0.0	9	0	UID407	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus_jensenii	unresolved	33.807157028087374	1.0086030000000001	1174	0.8880927381734934	SRR6744882
SRR6744882_metabat_14	53.11	0.0	0.0	9	0	UID1214	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	43.10033439740172	0.790676	843	0.9143252103263536	SRR6744882
SRR6744882_metabat_15	6.66	0.0	0.0	5	0	UID3729	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium	s__	65.24045028496067	0.42462	567	0.8749658518204513	SRR6744882
SRR6744885_metabat_01	40.41	0.0	0.0	27	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	42.62381728069871	0.57706	489	0.8732506151873288	SRR6744885
SRR6744885_metabat_02	51.06	0.0	0.0	37	0	UID1214	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	43.00492569090089	1.061983	867	0.9004475589533919	SRR6744885
SRR6744885_metabat_03	98.21	0.14	0.0	43	0	UID2728	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_timonensis	unresolved	41.980436131334855	2.736882	2299	0.8606951267902672	SRR6744885
SRR6744885_metabat_04	36.76	0.0	0.0	14	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	43.18111966758528	0.5824050000000001	420	0.8793537143396777	SRR6744885
SRR6744885_metabat_05	40.35	0.0	0.0	2	0	UID1470	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	40.1480178115281	0.647895	538	0.8874262033199825	SRR6744885
SRR6744885_metabat_06	28.57	0.0	0.0	1	0	UID1466	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	39.68006768815854	0.378205	304	0.8871458600494441	SRR6744885
SRR6744885_metabat_07	100.0	0.0	0.0	42	0	UID2140	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Olsenella;s__Atopobium_vaginae	g__Atopobium	48.82843495200913	1.517372	1191	0.869154037375146	SRR6744885
SRR6744885_metabat_08	51.82	0.23	0.0	24	0	UID1471	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella;s__Gardnerella_vaginalis	unresolved	44.42998930971696	0.750214	551	0.8725776911654541	SRR6744885
SRR6744885_metabat_09	38.6	0.0	0.0	6	0	UID1214	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae_3;g__Clostridium_3	f__;g__;s__	40.58022547546389	0.410599	351	0.9280124890708452	SRR6744885
SRR6744885_metabat_10	91.83	0.41	0.0	41	0	UID2740	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella_melaninogenica	unresolved	41.0186678698325	2.65965	2411	0.8448701896866129	SRR6744885
SRR6744885_metabat_11	55.49	0.81	100.0	11	0	UID2121	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae	g__Eggerthella	46.93474828400858	0.7606390000000001	818	0.8725939637594181	SRR6744885
SRR6744886_metabat_1	53.45	0.0	0.0	8	0	UID2332	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	g__Streptobacillus;s__Streptobacillus_moniliformis	28.10121388924006	0.838462	807	0.9367532458239014	SRR6744886
SRR6744886_metabat_2	43.82	0.0	0.0	34	0	UID2332	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	g__Streptobacillus;s__Streptobacillus_moniliformis	28.562752297909512	0.465967	466	0.940120223105928	SRR6744886
SRR6744886_metabat_3	75.71	0.73	0.0	42	0	UID2725	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	unresolved	44.503962223863	2.1683529999999998	1861	0.8878794181574678	SRR6744886
